regex_key,merchant_key,pattern_regex,priority,active_from,active_to,notes
rx_20250811_093,chandarana_supermarket,^CHANDARANA\y,199,,,
rx_20250811_142,chicago_special_event_square,^SQ \*CHICAGO SPECIAL EVENT,199,,,
rx_20250811_161,ciaran_hughes_zettle,^Zettle_?\*?Ciaran Hughes,199,,,
rx_20250811_031,city_of_chicago,^CTY ?CHGO .*STICKER,199,,,City Clerk stickers
rx_20250811_032,city_of_chicago,^CITY CHICAGO TICKET,199,,,
rx_20250811_095,city_of_chicago,^CTY (?:CLERK|CHGO CLERK).*(STICKER|STICKERS),199,,,
rx_auto_10004,city_of_chicago,^(city[[:space:]]*chicago[[:space:]]*ticket[[:space:]]*web|ctychgo.*sticker|house[[:space:]]*of[[:space:]]*blues[[:space:]]*chicago),199,,,City of Chicago payments
rx_20250811_028,cmt_taxi,^(?:CMT (?:CHICAGO|UK).*)|(?:CMT .*TAXI),199,,,
rx_20250811_220,dines_brockwell,^DINES\*.*BR[AO]?CKW?ELL,199,,,
rx_20250811_225,dunkin,^DUNKIN\y,199,,,
rx_20250811_167,eventbrite,^EB\y,199,,,
rx_20250811_143,fairgrounds_coffee,^SQ \*FAIRGROUNDS,199,,,
rx_20250811_176,gail_s_islington,^GAILS ISLINGTON\y,199,,,
rx_auto_10009,grand_millennium_hotel,^grand[[:space:]]*millennium[[:space:]]*hotel,199,,,Grand Millennium Hotel
rx_20250811_221,hattie_b_s,^HATTIE B'?S?\y,199,,,
rx_20250811_106,hudson_london_taxi,HUDSONLOND.*TAXI,199,,,
rx_20250811_114,hunt_and_fish_lga,(?:^HUNT (?:&|AND) FISH .*LGA|^LGA .*HUNT (?:&|AND) FISH),199,,,
rx_20250811_030,illinois_secretary_of_state,^ILSOS .*RENEW,199,,,
rx_20250811_108,illinois_secretary_of_state,^ILSOS\y,199,,,
rx_20250811_175,illinois_secretary_of_state,^ILSOS .*CENTRAL DRIV,199,,,
rx_auto_10007,kenya_airways,^(kq[[:space:]]*cc|kenya[[:space:]]*airways),199,,,Kenya Airways variations
rx_20250811_112,king_of_falafel,^KING OF FALAEL,199,,,common misspelling
rx_20250811_113,lange_s_liquors,^LANGE'?S LIQUORS|^LANGES LIQUORS,199,,,
rx_20250811_174,liberty_london,^LIBERTY(?! MUTUAL)\y,199,,,wins over generic LIBERTY collisions
rx_20250811_202,liberty_london,^LIBERTY(?! (MUTUAL|TAX))\y,199,,,
rx_20250811_116,lime,^LIM\*.*RIDE,199,,,LIM*RIDE COST / LIM*4 RIDES
rx_20250811_117,lincoln_park_zoo_concessions,^LINCOLN PARK ZOO CONCE,199,,,
rx_20250811_177,liquorama,^LIQOURAMA\y,199,,,common misspelling
rx_20250811_228,london_eastcheap_street,LONDON EASTCHEAP ST\y,199,,,
rx_20250811_173,lot_d_parking,^LOT [A-Z]\y.*(?:EPS|PAY ON FOOT),199,,,
rx_20250811_230,lot_d_parking,^LOT [A-Z]\y.*(?:EPS|PAY ON FOOT),199,,,
rx_20250811_170,mariano_s,^MARIANOS[[:space:]]*#?\d+\y,199,,,
rx_20250811_172,mariano_s,^MARIANOS[[:space:]]*#?\d+\y,199,,,
rx_20250811_229,mariano_s,^MARIANOS[[:space:]]*#?\d+\y,199,,,
rx_20250811_123,martin_s_bar_b_que_joint,^MARTIN'?S? (?:BAR-?B-?QUE|BBQ) JOINT,199,,,
rx_20250811_124,mattori_s_open_market,^MATTORI'?S? OPEN MARKET,199,,,
rx_20250811_217,mcdonald_s,^MCDONALDS\y,199,,,
rx_auto_10001,mcdonald_s,^mcdonald['’]?[[:space:]]*s\y,199,,,catch MCDONALD'S + store code
rx_20250811_219,nathan_s,^NATHANS\y,199,,,
rx_20250811_130,nola_eatery_and_social_house,^NOLA EATERY (?:&|AND) SOCIAL,199,,,
rx_20250811_131,o_hare_parking,^O'?HARE .*AIRPORT PARK|^O'?HARE.*\yPARK,199,,,
rx_20250811_144,olympus_hills_bowling_lanes,^SQ \*OLYMPUS HILLS LANES,199,,,
rx_20250811_169,palm_restaurant_jfk,^(?:JFK )?PALM REST,199,,,
rx_20250811_172,palm_restaurant_jfk,^(?:JFK )?PALM REST,199,,,
rx_auto_10003,parkchicago,^(park[[:space:]]*chicago[[:space:]]*mobile),199,,,ParkChicago app charges
rx_20250811_145,picnic_square,^SQ \*PICNIC\y,199,,,
rx_20250811_222,picnic_square,^SQ \*PICNIC\y,199,,,
rx_20250811_018,smyth_the_loyalist,^TOCK AT\*SMYTH,199,,,
rx_20250811_215,the_bull,^BULL\y,199,,,
rx_20250811_170,the_king_s_head,^KING HEAD\y,199,,,
rx_20250811_173,the_king_s_head,^KING HEAD\y,199,,,
rx_20250811_207,the_king_s_head,^KING HEAD\y,199,,,
rx_20250811_224,the_porcupine,^PORCUPINE\y,199,,,
rx_20250811_223,the_salisbury,^SALISBURY\y,199,,,
rx_20250811_154,uber,^UBER\*?[[:space:]]+TRIP,199,,,also matches 'UBER* TRIP'
rx_auto_10000,uber,^uber[[:space:]]*(\*?[[:space:]]*trip([[:space:]]*help\.uber\.com)?),199,,,catch UBER *TRIP and HELP.UBER.COM
rx_20250811_156,uchicago_student_centers_pub,^UOFC STUDENT C,199,,,
rx_20250811_155,uchicago_wolfgang_puck,^UOFC .*WOLFGANG|^UNIVERSITY OF CHICAGO-?FPK,199,,,
rx_20250811_147,udderlicious_sumup,SumUp[[:space:]]*\*UDDERLICIOUS,199,,,correct key + broad
rx_20250811_169,ventra,^METRA MILLENNIUM STATION\y,199,,,
rx_20250811_171,ventra,^METRA MILLENNIUM STATION\y,199,,,
rx_20250811_227,ventra,^METRA MILLENNIUM STATION\y,199,,,treat kiosk as transit
rx_auto_10005,ventra,^ventra[[:space:]]*account,199,,,Ventra top-ups (CTA)
rx_20250811_168,wasatch_brew_pub,^WASATCH BREW ?PUB\y,199,,,
rx_20250811_216,wasatch_brew_pub,^WASATCH BREW ?PUB\y,199,,,
rx_20250811_157,west_loop_pic,^WEST LOOP .* - PIC,199,,,
rx_20250811_002,whole_foods,WHOLEFDS .*#?[A-Z0-9]+,199,,,more WHOLEFDS store #
rx_auto_10006,whole_foods,^whole[[:space:]]*foods\y,199,,,Whole Foods
rx_20250811_037,abruzzo_ewr_c1,EWR C1 ABRUZZO,198,,,
rx_20250811_023,alamo_rent_a_car,Alamo[-[[:space:]]]Rent[-[[:space:]]]A[-[[:space:]]]Car,198,,,
rx_20250811_064,angel_orient_zettle,^Zettle_?\*?Angel Orient,198,,,
rx_20250811_081,anglo_african_property_holdings,^ANGLO AFRICAN PROPERTY HO,198,,,
rx_20250811_082,arby_s,^ARBYS\y,198,,,
rx_20250811_041,art_institute_of_chicago,^ART INST(?!ITUTE).*CHGO,198,,,ART INST CHGO-ONLINE
rx_20250811_027,aspen_place_flagstaff,ASPEN PLACE FLAG,198,,,
rx_20250811_019,ballie_ballerson_shoreditch,BALLIEBALLERSON,198,,,DMN/BALLIEBALLERSONSHO…
rx_20250811_036,banger_s_austin,BANGERSAUSTIN\.CO\*,198,,,
rx_20250811_085,ben_s_pizzeria,^BENS PIZZERIA,198,,,
rx_20250811_086,bert_s_car_wash,^BERTS CAR WASH,198,,,
rx_20250811_087,binny_s,^BINNY'?S\y|^BINNYS\y,198,,,
rx_20250811_088,blackwell_s,^BLACKWELLS\y,198,,,
rx_20250811_014,bloomingdale_s,^BLOOMINGDALES[[:space:]]*\.COM,198,,,
rx_20250811_016,booth_groups,^BOOTH (CAMPUS )?GROUPS,198,,,
rx_20250811_062,bp,^BP#[A-Z0-9]+,198,,,BP#XXX… variants
rx_20250811_090,bubbles_ord,^BUBBLES .*ORD,198,,,
rx_20250811_140,c_est_la_vie_cafe,^SPO\*C'?ESTLAVIECAFE,198,,,
rx_20250811_092,center_parcs_fandb,CENTER PARCS F (?:&|AND) B,198,,,
rx_20250811_038,delis_supermarket_and_coffee,Delis\W*Supermarket.*Coff,198,,,
rx_20250811_096,dines_brockwell,^DINES\*.*BR[AO]?CKW?ELL,198,,,
rx_20250811_097,doc_b_s,^DOC B'?S?(?:\y| )REST,198,,,
rx_20250811_059,dunkin,^DUNKIN\y,198,,,
rx_20250811_098,dylan_murphy_s,DYLAN MURPHY[`']S,198,,,
rx_20250811_099,eventbrite,^EB \*,198,,,
rx_20250811_020,flashdancers,^59 MURRAY ENTERPRISES,198,,,parent co. for FlashDancers
rx_20250811_052,flatiron_coffee_jfk,JFK FLATIRONCOF,198,,,
rx_20250811_101,frontera_grill_ord,FRONTERA GRILL .*ORD,198,,,
rx_20250811_102,gail_s_islington,^GAILS\y,198,,,
rx_20250811_024,gibsons_hugo_s,GIBSONS HUGO'?S?,198,,,
rx_20250811_034,goose_island_ord,GOOSE ISLAND .*ORD,198,,,
rx_20250811_021,grand_canyon_maswik,^GR ?CNYN MASWIK,198,,,deposit
rx_20250811_022,grand_canyon_maswik,^MASWIK (CAFE|PIZZA) PUB,198,,,
rx_20250811_103,grand_canyon_national_park,^GR ?CNYN MASWIK|^GR ?CANYON NATIONAL P,198,,,deposit/shortened
rx_20250811_141,grand_cru,^SPO\*GRAND ?CRU,198,,,
rx_20250811_048,grove_ord,GROVE .*ORD,198,,,
rx_20250811_042,guggenheim_museum,GUGGENHEIM(\.ORG)?|^RA@GUGGENHEIM,198,,,
rx_20250811_043,harvard_business_review,HARVARD BUS HBR\.ORG,198,,,
rx_20250811_168,hattie_b_s,^HATTIE B'?S?\y,198,,,
rx_20250811_056,heathrow_t3_budweiser,BUDWEISER T3,198,,,
rx_20250811_026,highjump_chicago,^HIGHJUMPCHICAGO\.ORG,198,,,
rx_20250811_047,hmshost,^HMS ?Host( International)?,198,,,
rx_20250811_057,house_of_blues_chicago,^HOB CHICAGO,198,,,
rx_20250811_053,hunt_and_fish_lga,HUNT (?:&|AND) FISH .*LGA,198,,,
rx_20250811_107,illinois_department_of_revenue,^IL(?:LINOIS)? ?DEP(?:ARTMENT)? ?OF ?REV,198,,,
rx_20250811_110,jumpin_jacks_modernhaus,^JUMPIN JACKS.*MODERNHAU,198,,,
rx_20250811_068,king_of_falafel,King\ of\ Fala?fel,198,,,typo tolerant
rx_20250811_135,layla_s,^PY \*LAYLA'?S,198,,,
rx_20250811_051,le_grand_comptoir_jfk,LE ?GRAND COMPTOIR .*JFK|JFK .*LEGRAND COMPTOIR,198,,,
rx_20250811_066,levy_united_center,LEVY@|LEVY .*BLACKHAWKS,198,,,
rx_20250811_074,linkedin_premium,^LinkedInPreA ,198,,,
rx_20250811_119,liquor_bar_ord,^LIQUOR BAR .*ORD,198,,,
rx_20250811_118,liquorama,^LIQ[OU]ORAMA,198,,,typo tolerant
rx_20250811_120,lock_stock_and_barrel,^LOCK ?STOCK (?:&|AND) BARREL,198,,,
rx_20250811_049,london_eastcheap_street,LONDON EASTCHEAP ST\y,198,,,
rx_20250811_121,lot_d_parking,^LOT D .*PAY ON FOOT,198,,,
rx_20250811_171,lot_d_parking,^LOT [A-Z]\y.*(?:PAY ON FOOT|EPS),198,,,
rx_7a7d9d8257bc,mail_boxes_etc_highbury_and_islington,Mail\ Boxes\ Etc\.\ \(Highbury\ \&\ Islington\)|Mail\ Boxes\ Etc\.\ \(Highbury\ \&amp;\ Islington\),198,,,
rx_20250811_046,manchu_wok_ord,MANCHU WOK .*ORD,198,,,
rx_20250811_122,mariano_s,^MARIANOS\y,198,,,
rx_3895adb1ceab,marks_and_spencer,M&S SIMPLY FOOD|MARKS&SPENCER|MARKS%SPENCER|M&S SIMPLY FOOD - SSP|Marks and Spencer|Marks & Spencer,198,,,
rx_20250811_125,mcdonald_s,^MCDONALDS\y,198,,,
rx_20250811_058,mcgettigan_s,MCG?GETTIGAN'?S,198,,,
rx_20250811_126,mcnamara_airport_mezzanine,^MCNAMARA AIRP.*MEZZA,198,,,
rx_20250811_044,microsoft_store,Microsoft\*Store,198,,,
rx_20250811_067,mochinut_chicago,MOCHINUT.*CHICAGO,198,,,
rx_20250811_127,mr_quiles_mexican_food,^MR\.? QUILES MEXICAN FOO,198,,,
rx_20250811_129,nathan_s,^NATHANS\y,198,,,
rx_20250811_029,ng_immigration_visa,^NGIMMIGRATIONVISA,198,,,
rx_20250811_060,nigerian_conservation_foundation,NIGERIAN CONSERVATION FOU,198,,,
rx_20250811_132,olympus_hills_bowling_lanes,^OLYMPUS HILLS BOWLING LAN,198,,,
rx_20250811_109,palm_restaurant_jfk,(?:^| )PALM REST.*JFK,198,,,
rx_20250811_073,parkchicago,^PARKINGMETER\d+,198,,,Meter vendor code
rx_20250811_133,phebe_s_tavern,^PHEBE'?S? TAVERN,198,,,
rx_20250811_033,plp_events,^P ?L ?P EVENTS,198,,,
rx_20250811_054,publican_ord,PUBLICAN .*ORD,198,,,
rx_20250811_136,rawhide,^RAW ?HIDE\y,198,,,
rx_20250811_013,sainsbury_s,^SAINSBURYS( S/MKTS)?,198,,,
rx_20250811_138,sazerac_phx,^SAZERAC .*PHX,198,,,
rx_20250811_025,shakespeare_s_head,^SHAKESPEARE'?S? HEAD,198,,,
rx_20250811_139,smith_s_marketplace,^SMITH'?S? MRKTPL,198,,,
rx_20250811_017,smyth_the_loyalist,SMYTH( THE LOYALIST)?,198,,,catches PY*/TOCK* Smyth
rx_20250811_146,stagecoach_citylink,^STGCOACH/?CTYLINK,198,,,
rx_20250811_148,super_kilimanjaro_entertainment,^SUPER KILIMANJARO ENT,198,,,
rx_20250811_149,tac_bar_jamaica,^TAC ?BAR JAMAICA,198,,,
rx_20250811_035,taverna_the_domain,TAVERNA .*DOMAIN,198,,,
rx_20250811_063,terra_sol_hospitality,Terra\W*Sol\W*Hospitality,198,,,
rx_20250811_040,tgi_friday_s,^TGI ?FRIDAY'?S?,198,,,
rx_20250811_071,the_bull,^(?:THE )?BULL\y,198,,,
rx_20250811_091,the_bull,^BULL\y,198,,,
rx_20250811_069,the_king_s_head,^(?:THE )?KING'?S HEAD,198,,,
rx_20250811_111,the_king_s_head,^KING'?S? HEAD\y,198,,,
rx_20250811_134,the_porcupine,^PORCUPINE\y,198,,,
rx_20250811_070,the_salisbury,^(?:THE )?SALISBURY\y,198,,,
rx_20250811_137,the_salisbury,^SALISBURY\y,198,,,
rx_20250811_072,the_shops_at_north_bridge_garage,NORTH BRIDGE .*GRA,198,,,garage abbrev
rx_20250811_151,things_remembered_ng,^THINGS REMEMBERED NIG,198,,,
rx_20250811_077,tunde_otukoya_sumup,SumUp[[:space:]]*\*Tunde otukoya,198,,,
rx_20250811_152,twitter_paid,^TWITTER PAID,198,,,
rx_20250811_153,two_grapes,^TWO ?GRAPES,198,,,
rx_20250811_076,udderlicious_sumup,SumUp[[:space:]]*\*UDDERLICIOUS,198,,,alt SumUp
rx_20250811_061,united_airlines,^UA INFLT,198,,,
rx_20250811_150,venture_crawl_afterparty,(?:^THE)?VENTURE ?CRAWL ?AFTERP,198,,,
rx_20250811_039,vodafone_top_up,Vesta Vodafone TopUp,198,,,
rx_20250811_166,wasatch_brew_pub,^WASATCH BREW ?PUB\y,198,,,
rx_20250811_055,whsmith_heathrow_t3,WH ?Smith Heathrow T3,198,,,
rx_20250811_045,wifi_onboard,^WIFIONBOARD,198,,,
rx_20250811_158,world_s_end_finsbury,^WORLDS END \(FINSBU,198,,,
rx_20250811_159,yardi,^YSI\*,198,,,
rx_20250811_065,zaro_s_bakery,ZARO'?S BAKERY,198,,,
rx_20250811_160,zaza_smoke_shop,^ZAZA .*SMOKE SHOP,198,,,
rx_c10e1763a412,google,GOOGLE \*CLOUD|GOOGLE \*(GSUITE|MICROSOFT)|^Google One$|GOOGLE \*MICROSOFT,173,,,
rx_7de058f1e81f,amazon,Amazon\.com\*|AMAZON MKTPL|AMZN Mktp|AMZNMktplace|AMAZON MKTPLACE PMTS,169,,,
rx_27ab1ff7d72f,city_of_austin_parks_and_rec,City\ of\ Austin\ Parks\ \&\ Rec|City\ of\ Austin\ Parks\ \&amp;\ Rec,168,,,
rx_3b9c99d7fa7c,elephant_and_castle_wabash,Elephant\ \&\ Castle\ \(Wabash\)|Elephant\ \&amp;\ Castle\ \(Wabash\),168,,,
rx_5cd6363ab0d2,nola_eatery_and_social_house,Nola\ Eatery\ \&\ Social\ House|Nola\ Eatery\ \&amp;\ Social\ House,166,,,
rx_ebb6ab521d8f,delis_supermarket_and_coffee,Delis\ Supermarket\ \&\ Coffee|Delis\ Supermarket\ \&amp;\ Coffee,164,,,
rx_7b87fe3d653e,mayhem_beer_and_sandwiches,Mayhem\ Beer\ \&\ Sandwiches|Mayhem\ Beer\ \&amp;\ Sandwiches,160,,,
rx_5a3bc103e358,pressure_smoke_and_vape,Pressure\ Smoke\ \&\ Vape|Pressure\ Smoke\ \&amp;\ Vape,154,,,
rx_d4c4a0d655ad,v_and_p_fox_locksmiths,V\ \&\ P\ Fox\ Locksmiths|V\ \&amp;\ P\ Fox\ Locksmiths,154,,,
rx_f7d0a19735f2,lock_stock_and_barrel,"Lock,\ Stock\ \&\ Barrel|Lock,\ Stock\ \&amp;\ Barrel",152,,,
rx_61b48ada96c8,booking_com,BKG\*BOOKING\.COM HOTEL|BOOKING\.COM|Cars on Booking,151,,,
rx_a5704d75a78f,arlo_chicago_fandb,ARLO\ Chicago\ \(F\&B\)|ARLO\ Chicago\ \(F\&amp;B\),150,,,
rx_ed8dda1708ef,hunt_and_fish_lga,Hunt\ \&\ Fish\ \(LGA\)|Hunt\ \&amp;\ Fish\ \(LGA\),150,,,
rx_0fe2e15a1e09,sports_and_diver_club,Sports\ \&\ Diver\ Club|Sports\ \&amp;\ Diver\ Club,150,,,
rx_afbba81bb9c3,mart_parc_parking,CH312 - MART PARC|WABASH-RANDOLPH|MART PARC - OR,147,,,
rx_556c44e4232f,tiny_tapp_and_cafe,Tiny\ Tapp\ \&\ Cafe|Tiny\ Tapp\ \&amp;\ Cafe,144,,,
rx_ed9a12e9d9c4,center_parcs_fandb,Center\ Parcs\ F\&B|Center\ Parcs\ F\&amp;B,142,,,
rx_94e9cf279f98,girl_and_the_goat,Girl\ \&\ The\ Goat|Girl\ \&amp;\ The\ Goat,142,,,
rx_089607b48210,cursor,"CURSOR(,| )? ?AI POWERED IDE|CURSOR USAGE",140,,,
rx_d601c75bce29,g_and_g_atlantic,G\ \&\ G\ Atlantic|G\ \&amp;\ G\ Atlantic,140,,,
rx_182139a60686,the_shops_at_north_bridge_garage,The\ Shops\ at\ North\ Bridge\ \(Garage\),140,,,
rx_349778518c45,beauty_and_essex,Beauty\ \&\ Essex|Beauty\ \&amp;\ Essex,138,,,
rx_4c5ee34d21e0,chicago_special_event_square,Chicago\ Special\ Event\ \(Square\),134,,,
rx_06c206cd62fb,lincoln_park_zoo_concessions,Lincoln\ Park\ Zoo\ \(Concessions\),134,,,
rx_493c23c3a9a5,anglo_african_property_holdings,Anglo\ African\ Property\ Holdings,133,,,
rx_dfc74277afdc,nigerian_conservation_foundation,Nigerian\ Conservation\ Foundation,133,,,
rx_3f5a224762e2,ballie_ballerson_shoreditch,Ballie\ Ballerson\ \(Shoreditch\),132,,,
rx_bb0da39fc14f,bbandk_limited,BB\&K\ Limited|BB\&amp;K\ Limited,132,,,
rx_d91ed1a0d48c,cock_and_lion,Cock\ \&\ Lion|Cock\ \&amp;\ Lion,132,,,
rx_396c252e3e97,illinois_department_of_revenue,Illinois\ Department\ of\ Revenue,132,,,
rx_9a97871549b1,maple_and_ash,Maple\ \&\ Ash|Maple\ \&amp;\ Ash,132,,,
rx_154a6de88c65,super_kilimanjaro_entertainment,Super\ Kilimanjaro\ Entertainment,132,,,
rx_f405ec165edc,uchicago_student_centers_pub,UChicago\ Student\ Centers\ Pub,130,,,
rx_eba992d93dea,aaa,AAA (INSURANCE|ACG|CLUB/INSUR),129,,,
rx_082c4e8ff12c,illinois_secretary_of_state,Illinois\ Secretary\ of\ State,129,,,
rx_668c8d7f81b3,olympus_hills_bowling_lanes,Olympus\ Hills\ Bowling\ Lanes,129,,,
rx_547a93ce3c95,grand_canyon_national_park,Grand\ Canyon\ National\ Park,128,,,
rx_a0ef980c9820,jumpin_jacks_modernhaus,Jumpin\ Jacks\ \(Modernhaus\),128,,,
rx_f7f96700dbb0,macdougal_street_ale_house,MacDougal\ Street\ Ale\ House,128,,,
rx_f3d103d14011,airport_retail_enterprises,Airport\ Retail\ Enterprises,127,,,
rx_73e35d58dcdb,card_interest,INTEREST CHARGE ON PURCHASES,127,,,
rx_772054e5335e,cort_furniture,CORT FURNITURE (RENTAL|RNTL),127,,,
rx_0ad92ab34dd1,le_grand_comptoir_jfk,Le\ Grand\ Comptoir\ \(JFK\),127,,,
rx_7af32e7ff767,martin_s_bar_b_que_joint,Martin's\ Bar\-B\-Que\ Joint,127,,,
rx_75bb7da00f38,mcnamara_airport_mezzanine,McNamara\ Airport\ Mezzanine,127,,,
rx_683584116cdf,uchicago_wolfgang_puck,UChicago\ \-\ Wolfgang\ Puck,127,,,
rx_4abdabeb8905,art_institute_of_chicago,Art\ Institute\ of\ Chicago,126,,,
rx_fe90c841c33c,aspen_place_flagstaff,Aspen\ Place\ \(Flagstaff\),126,,,
rx_5733b16350cd,bilt,BPS\*BILT|BILT( REWARDS)?\y,126,,,
rx_ccaa2764b6e1,mister_wright_fine_wines,Mister\ Wright\ Fine\ Wines,126,,,
rx_0f25d1ca7686,mr_quiles_mexican_food,Mr\.\ Quiles\ Mexican\ Food,126,,,
rx_7a84a055ead8,susie_s_fine_baked_goods,Susie's\ Fine\ Baked\ Goods,126,,,
rx_3321a46baaa6,the_fig_tree_chicago,The\ Fig\ Tree\ \(Chicago\),126,,,
rx_3608223faf20,the_souvlaki_greek_grill,The\ Souvlaki\ Greek\ Grill,126,,,
rx_423453a2d413,broken_english_taco_pub,Broken\ English\ Taco\ Pub,125,,,
rx_479fef7c71e7,ciaran_hughes_zettle,Ciaran\ Hughes\ \(Zettle\),125,,,
rx_b26393704188,forever_sales_enterprise,Forever\ Sales\ Enterprise,125,,,
rx_76d7b854f059,slim_jim_s_liquor_store,Slim\ Jim's\ Liquor\ Store,125,,,
rx_516c46a31e66,things_remembered_ng,Things\ Remembered\ \(NG\),125,,,
rx_5dadb6bc81c7,time_out_market_chicago,Time\ Out\ Market\ Chicago,125,,,
rx_18ed88eb8395,uber,UBER[[:space:]]+\*?TRIP|UBER[[:space:]]+TRIP,125,,,
rx_a074cd4d2703,venture_crawl_afterparty,Venture\ Crawl\ Afterparty,125,,,
rx_989455eeed60,world_s_end_finsbury,World's\ End\ \(Finsbury\),125,,,
rx_676ff04399cc,angel_orient_zettle,Angel\ Orient\ \(Zettle\),124,,,
rx_965bce08b3af,crystal_edge_restaurant,Crystal\ Edge\ Restaurant,124,,,
rx_bb8e10a9b47a,flatiron_coffee_jfk,Flatiron\ Coffee\ \(JFK\),124,,,
rx_6091e4003bc1,four_seasons_adorn_bar,Four\ Seasons\ Adorn\ Bar,124,,,
rx_0e07bd25ccf5,harvard_business_review,Harvard\ Business\ Review,124,,,
rx_5db4f07f58d5,house_of_blues_chicago,House\ of\ Blues\ Chicago,124,,,
